,head_id,head_label,relation_id,relation_label,tail_id,tail_label,score
0,200,1750,0,hasCapacityPrediction,13,1092,5.382162
0,202,1752,0,hasCapacityPrediction,13,1092,-14.159753
0,203,1753,0,hasCapacityPrediction,13,1092,-2.3807187
0,204,1754,0,hasCapacityPrediction,13,1092,-2.4584637
0,206,1756,0,hasCapacityPrediction,13,1092,-5.998415
0,207,1757,0,hasCapacityPrediction,13,1092,-1.961504
0,208,1758,0,hasCapacityPrediction,13,1092,-13.439325
0,209,1759,0,hasCapacityPrediction,13,1092,-20.607962
0,212,1761,0,hasCapacityPrediction,13,1092,-2.0774014
0,213,1762,0,hasCapacityPrediction,13,1092,-1.7360725
0,216,1765,0,hasCapacityPrediction,13,1092,-23.76425
0,217,1766,0,hasCapacityPrediction,13,1092,-7.1450634
0,219,1768,0,hasCapacityPrediction,13,1092,-4.021554
0,222,1770,0,hasCapacityPrediction,13,1092,1.3786088
0,224,1772,0,hasCapacityPrediction,13,1092,-3.9368467
0,225,1773,0,hasCapacityPrediction,13,1092,-1.786447
0,227,1775,0,hasCapacityPrediction,13,1092,-1.994325
0,229,1777,0,hasCapacityPrediction,13,1092,-11.95961
0,230,1778,0,hasCapacityPrediction,13,1092,-9.302452
0,231,1779,0,hasCapacityPrediction,13,1092,4.373933
0,233,1780,0,hasCapacityPrediction,13,1092,0.04884243
0,237,1784,0,hasCapacityPrediction,13,1092,1.326932
0,238,1785,0,hasCapacityPrediction,13,1092,-14.830787
0,239,1786,0,hasCapacityPrediction,13,1092,-9.906172
0,241,1788,0,hasCapacityPrediction,13,1092,10.787909
0,242,1789,0,hasCapacityPrediction,13,1092,-8.137598
0,244,1790,0,hasCapacityPrediction,13,1092,12.574148
0,245,1791,0,hasCapacityPrediction,13,1092,-5.671825
0,246,1792,0,hasCapacityPrediction,13,1092,10.523826
0,247,1793,0,hasCapacityPrediction,13,1092,7.8821387
0,248,1794,0,hasCapacityPrediction,13,1092,2.7801104
0,249,1795,0,hasCapacityPrediction,13,1092,4.285751
0,250,1796,0,hasCapacityPrediction,13,1092,-0.45330334
0,251,1797,0,hasCapacityPrediction,13,1092,-18.491356
0,252,1798,0,hasCapacityPrediction,13,1092,5.3271937
0,253,1799,0,hasCapacityPrediction,13,1092,-16.860737
0,257,1801,0,hasCapacityPrediction,13,1092,-11.634138
0,258,1802,0,hasCapacityPrediction,13,1092,-0.95803857
0,328,1866,0,hasCapacityPrediction,13,1092,3.4539413
0,398,1929,0,hasCapacityPrediction,13,1092,11.924648
0,401,1931,0,hasCapacityPrediction,13,1092,-10.467523
0,402,1932,0,hasCapacityPrediction,13,1092,-7.54296
0,406,1936,0,hasCapacityPrediction,13,1092,2.6242175
0,407,1937,0,hasCapacityPrediction,13,1092,7.086165
0,413,1942,0,hasCapacityPrediction,13,1092,2.8187456
0,416,1945,0,hasCapacityPrediction,13,1092,2.6077867
0,417,1946,0,hasCapacityPrediction,13,1092,-0.5842886
0,419,1948,0,hasCapacityPrediction,13,1092,27.79573
0,440,1967,0,hasCapacityPrediction,13,1092,5.718793
0,467,1991,0,hasCapacityPrediction,13,1092,13.435837
0,468,1992,0,hasCapacityPrediction,13,1092,-3.1504788
0,469,1993,0,hasCapacityPrediction,13,1092,-1.3741469
0,470,1994,0,hasCapacityPrediction,13,1092,-1.3919125
0,473,1997,0,hasCapacityPrediction,13,1092,-16.179546
0,479,2000,0,hasCapacityPrediction,13,1092,-9.632393
0,490,2010,0,hasCapacityPrediction,13,1092,2.1501684
0,492,2012,0,hasCapacityPrediction,13,1092,-3.3387234
0,503,2022,0,hasCapacityPrediction,13,1092,24.85305
0,504,2023,0,hasCapacityPrediction,13,1092,-6.3019557
0,506,2025,0,hasCapacityPrediction,13,1092,-5.9396415
0,507,2026,0,hasCapacityPrediction,13,1092,12.615187
0,508,2027,0,hasCapacityPrediction,13,1092,2.2673116
0,509,2028,0,hasCapacityPrediction,13,1092,5.642715
0,520,2038,0,hasCapacityPrediction,13,1092,-10.362372
0,521,2039,0,hasCapacityPrediction,13,1092,-14.407326
0,524,2041,0,hasCapacityPrediction,13,1092,0.83837366
0,527,2044,0,hasCapacityPrediction,13,1092,3.948751
0,530,2047,0,hasCapacityPrediction,13,1092,-0.39520466
0,538,2054,0,hasCapacityPrediction,13,1092,3.9639506
0,539,2055,0,hasCapacityPrediction,13,1092,-4.560851
0,541,2057,0,hasCapacityPrediction,13,1092,-3.9997938
0,542,2058,0,hasCapacityPrediction,13,1092,-11.4708185
