,head_id,head_label,relation_id,relation_label,tail_id,tail_label,score
0,202,1752,0,hasCapacityPrediction,14,1093,1.0362172
0,203,1753,0,hasCapacityPrediction,14,1093,-0.14845556
0,204,1754,0,hasCapacityPrediction,14,1093,0.73828423
0,206,1756,0,hasCapacityPrediction,14,1093,-0.25576055
0,207,1757,0,hasCapacityPrediction,14,1093,1.2855655
0,208,1758,0,hasCapacityPrediction,14,1093,0.8014446
0,209,1759,0,hasCapacityPrediction,14,1093,1.2846141
0,212,1761,0,hasCapacityPrediction,14,1093,1.0401878
0,213,1762,0,hasCapacityPrediction,14,1093,0.5726963
0,216,1765,0,hasCapacityPrediction,14,1093,2.4651246
0,217,1766,0,hasCapacityPrediction,14,1093,0.22884718
0,219,1768,0,hasCapacityPrediction,14,1093,0.097124696
0,222,1770,0,hasCapacityPrediction,14,1093,0.9997533
0,224,1772,0,hasCapacityPrediction,14,1093,0.6110674
0,225,1773,0,hasCapacityPrediction,14,1093,1.258584
0,227,1775,0,hasCapacityPrediction,14,1093,1.5601937
0,229,1777,0,hasCapacityPrediction,14,1093,-0.3656567
0,230,1778,0,hasCapacityPrediction,14,1093,1.6649033
0,231,1779,0,hasCapacityPrediction,14,1093,0.2717123
0,233,1780,0,hasCapacityPrediction,14,1093,2.1411376
0,237,1784,0,hasCapacityPrediction,14,1093,0.63832825
0,238,1785,0,hasCapacityPrediction,14,1093,0.46656448
0,239,1786,0,hasCapacityPrediction,14,1093,1.3236312
0,241,1788,0,hasCapacityPrediction,14,1093,1.3142028
0,242,1789,0,hasCapacityPrediction,14,1093,2.0718083
0,244,1790,0,hasCapacityPrediction,14,1093,2.4192524
0,245,1791,0,hasCapacityPrediction,14,1093,0.99688953
0,246,1792,0,hasCapacityPrediction,14,1093,-0.14543882
0,247,1793,0,hasCapacityPrediction,14,1093,0.50458413
0,248,1794,0,hasCapacityPrediction,14,1093,-1.3560953
0,249,1795,0,hasCapacityPrediction,14,1093,1.6236273
0,250,1796,0,hasCapacityPrediction,14,1093,1.5783658
0,251,1797,0,hasCapacityPrediction,14,1093,1.59624
0,252,1798,0,hasCapacityPrediction,14,1093,0.39082587
0,253,1799,0,hasCapacityPrediction,14,1093,-0.16276824
0,257,1801,0,hasCapacityPrediction,14,1093,2.1671882
0,258,1802,0,hasCapacityPrediction,14,1093,0.9244559
0,328,1866,0,hasCapacityPrediction,14,1093,1.846963
0,398,1929,0,hasCapacityPrediction,14,1093,2.1089847
0,401,1931,0,hasCapacityPrediction,14,1093,-0.4834296
0,402,1932,0,hasCapacityPrediction,14,1093,1.8901174
0,406,1936,0,hasCapacityPrediction,14,1093,1.2453707
0,407,1937,0,hasCapacityPrediction,14,1093,1.7360874
0,413,1942,0,hasCapacityPrediction,14,1093,1.7912859
0,416,1945,0,hasCapacityPrediction,14,1093,2.4567175
0,417,1946,0,hasCapacityPrediction,14,1093,0.4070626
0,419,1948,0,hasCapacityPrediction,14,1093,2.0995066
0,440,1967,0,hasCapacityPrediction,14,1093,0.12696737
0,467,1991,0,hasCapacityPrediction,14,1093,1.7856256
0,468,1992,0,hasCapacityPrediction,14,1093,1.5040613
0,469,1993,0,hasCapacityPrediction,14,1093,2.3137493
0,470,1994,0,hasCapacityPrediction,14,1093,1.3380446
0,473,1997,0,hasCapacityPrediction,14,1093,1.2294732
0,479,2000,0,hasCapacityPrediction,14,1093,2.1454148
0,490,2010,0,hasCapacityPrediction,14,1093,0.6815957
0,492,2012,0,hasCapacityPrediction,14,1093,0.9300991
0,503,2022,0,hasCapacityPrediction,14,1093,1.5329579
0,504,2023,0,hasCapacityPrediction,14,1093,0.98075074
0,506,2025,0,hasCapacityPrediction,14,1093,1.2948667
0,507,2026,0,hasCapacityPrediction,14,1093,0.60421425
0,508,2027,0,hasCapacityPrediction,14,1093,1.69617
0,509,2028,0,hasCapacityPrediction,14,1093,1.0725965
0,520,2038,0,hasCapacityPrediction,14,1093,1.1646916
0,521,2039,0,hasCapacityPrediction,14,1093,2.2276607
0,524,2041,0,hasCapacityPrediction,14,1093,2.0234904
0,527,2044,0,hasCapacityPrediction,14,1093,1.958946
0,530,2047,0,hasCapacityPrediction,14,1093,1.0874145
0,538,2054,0,hasCapacityPrediction,14,1093,1.0068543
0,539,2055,0,hasCapacityPrediction,14,1093,-0.428676
0,541,2057,0,hasCapacityPrediction,14,1093,1.0571593
0,542,2058,0,hasCapacityPrediction,14,1093,0.38579786
0,543,2059,0,hasCapacityPrediction,14,1093,0.390173
0,547,2062,0,hasCapacityPrediction,14,1093,1.355472
0,548,2063,0,hasCapacityPrediction,14,1093,2.1534333
0,553,2068,0,hasCapacityPrediction,14,1093,2.1153889
0,556,2070,0,hasCapacityPrediction,14,1093,0.33598918
0,558,2072,0,hasCapacityPrediction,14,1093,2.9368334
0,559,2073,0,hasCapacityPrediction,14,1093,2.3446393
0,560,2074,0,hasCapacityPrediction,14,1093,0.953038
0,561,2075,0,hasCapacityPrediction,14,1093,-0.15052608
0,563,2077,0,hasCapacityPrediction,14,1093,0.3754859
0,573,2086,0,hasCapacityPrediction,14,1093,1.1454666
0,574,2087,0,hasCapacityPrediction,14,1093,0.90511245
0,576,2089,0,hasCapacityPrediction,14,1093,2.3843331
0,578,2090,0,hasCapacityPrediction,14,1093,0.7288748
0,579,2091,0,hasCapacityPrediction,14,1093,1.8319864
0,580,2092,0,hasCapacityPrediction,14,1093,1.2317705
0,581,2093,0,hasCapacityPrediction,14,1093,0.9835119
0,586,2098,0,hasCapacityPrediction,14,1093,1.6890478
0,587,2099,0,hasCapacityPrediction,14,1093,1.394236
0,591,2101,0,hasCapacityPrediction,14,1093,0.54698
0,592,2102,0,hasCapacityPrediction,14,1093,1.9505714
0,593,2103,0,hasCapacityPrediction,14,1093,1.0437372
0,594,2104,0,hasCapacityPrediction,14,1093,1.1989231
0,595,2105,0,hasCapacityPrediction,14,1093,1.8735218
0,596,2106,0,hasCapacityPrediction,14,1093,0.8394063
0,597,2107,0,hasCapacityPrediction,14,1093,0.62730974
0,598,2108,0,hasCapacityPrediction,14,1093,1.061477
0,604,2113,0,hasCapacityPrediction,14,1093,0.86918414
0,609,2118,0,hasCapacityPrediction,14,1093,1.2334007
0,610,2119,0,hasCapacityPrediction,14,1093,2.0287313
0,613,2121,0,hasCapacityPrediction,14,1093,0.45803136
0,614,2122,0,hasCapacityPrediction,14,1093,1.3577026
0,615,2123,0,hasCapacityPrediction,14,1093,-0.19465211
0,616,2124,0,hasCapacityPrediction,14,1093,1.2010442
0,620,2128,0,hasCapacityPrediction,14,1093,1.4217525
0,621,2129,0,hasCapacityPrediction,14,1093,0.8224715
0,623,2130,0,hasCapacityPrediction,14,1093,1.0063831
0,624,2131,0,hasCapacityPrediction,14,1093,1.7493601
0,626,2133,0,hasCapacityPrediction,14,1093,0.5867417
0,628,2135,0,hasCapacityPrediction,14,1093,0.89156926
0,629,2136,0,hasCapacityPrediction,14,1093,1.1524215
0,630,2137,0,hasCapacityPrediction,14,1093,0.31720042
0,631,2138,0,hasCapacityPrediction,14,1093,0.7074109
0,632,2139,0,hasCapacityPrediction,14,1093,0.8708484
0,636,2142,0,hasCapacityPrediction,14,1093,1.7972934
0,638,2144,0,hasCapacityPrediction,14,1093,1.1812737
0,640,2146,0,hasCapacityPrediction,14,1093,2.6611362
0,641,2147,0,hasCapacityPrediction,14,1093,1.8359026
0,645,2150,0,hasCapacityPrediction,14,1093,0.24903488
0,647,2152,0,hasCapacityPrediction,14,1093,0.77106667
0,648,2153,0,hasCapacityPrediction,14,1093,0.9412528
0,649,2154,0,hasCapacityPrediction,14,1093,0.5669631
0,650,2155,0,hasCapacityPrediction,14,1093,2.7687278
0,651,2156,0,hasCapacityPrediction,14,1093,0.41088334
0,652,2157,0,hasCapacityPrediction,14,1093,1.0512524
0,653,2158,0,hasCapacityPrediction,14,1093,2.0217068
0,654,2159,0,hasCapacityPrediction,14,1093,2.049511
0,656,2160,0,hasCapacityPrediction,14,1093,0.71464103
0,665,2169,0,hasCapacityPrediction,14,1093,2.2133937
0,745,2240,0,hasCapacityPrediction,14,1093,1.6062809
0,748,2243,0,hasCapacityPrediction,14,1093,1.058433
