,head_id,head_label,relation_id,relation_label,tail_id,tail_label,score
0,202,1752,0,hasCapacityPrediction,13,1092,1.0113938
0,203,1753,0,hasCapacityPrediction,13,1092,1.5417074
0,204,1754,0,hasCapacityPrediction,13,1092,0.9812304
0,206,1756,0,hasCapacityPrediction,13,1092,1.4922332
0,207,1757,0,hasCapacityPrediction,13,1092,0.5959522
0,208,1758,0,hasCapacityPrediction,13,1092,1.1844293
0,209,1759,0,hasCapacityPrediction,13,1092,1.099737
0,212,1761,0,hasCapacityPrediction,13,1092,0.7872724
0,213,1762,0,hasCapacityPrediction,13,1092,1.0195456
0,216,1765,0,hasCapacityPrediction,13,1092,0.088658914
0,217,1766,0,hasCapacityPrediction,13,1092,1.3262081
0,219,1768,0,hasCapacityPrediction,13,1092,1.8598859
0,222,1770,0,hasCapacityPrediction,13,1092,1.1321843
0,224,1772,0,hasCapacityPrediction,13,1092,1.2547299
0,225,1773,0,hasCapacityPrediction,13,1092,0.6057461
0,227,1775,0,hasCapacityPrediction,13,1092,0.79599136
0,229,1777,0,hasCapacityPrediction,13,1092,1.6487176
0,230,1778,0,hasCapacityPrediction,13,1092,0.6406945
0,231,1779,0,hasCapacityPrediction,13,1092,1.3070006
0,233,1780,0,hasCapacityPrediction,13,1092,0.10832974
0,237,1784,0,hasCapacityPrediction,13,1092,1.1097066
0,238,1785,0,hasCapacityPrediction,13,1092,1.0476446
0,239,1786,0,hasCapacityPrediction,13,1092,1.1204884
0,241,1788,0,hasCapacityPrediction,13,1092,0.8317651
0,242,1789,0,hasCapacityPrediction,13,1092,0.22934425
0,244,1790,0,hasCapacityPrediction,13,1092,0.43148518
0,245,1791,0,hasCapacityPrediction,13,1092,1.5643241
0,246,1792,0,hasCapacityPrediction,13,1092,1.6287035
0,247,1793,0,hasCapacityPrediction,13,1092,1.7256569
0,248,1794,0,hasCapacityPrediction,13,1092,2.6219008
0,249,1795,0,hasCapacityPrediction,13,1092,0.8695694
0,250,1796,0,hasCapacityPrediction,13,1092,0.7979522
0,251,1797,0,hasCapacityPrediction,13,1092,0.60278404
0,252,1798,0,hasCapacityPrediction,13,1092,1.4434361
0,253,1799,0,hasCapacityPrediction,13,1092,2.010796
0,257,1801,0,hasCapacityPrediction,13,1092,-0.10069434
0,258,1802,0,hasCapacityPrediction,13,1092,1.067978
0,328,1866,0,hasCapacityPrediction,13,1092,0.3645602
0,398,1929,0,hasCapacityPrediction,13,1092,0.53459316
0,401,1931,0,hasCapacityPrediction,13,1092,2.0536351
0,402,1932,0,hasCapacityPrediction,13,1092,0.26473945
0,406,1936,0,hasCapacityPrediction,13,1092,1.0848842
0,407,1937,0,hasCapacityPrediction,13,1092,0.48857027
0,413,1942,0,hasCapacityPrediction,13,1092,0.43793762
0,416,1945,0,hasCapacityPrediction,13,1092,-0.0063322484
0,417,1946,0,hasCapacityPrediction,13,1092,1.5541723
0,419,1948,0,hasCapacityPrediction,13,1092,0.27584422
0,440,1967,0,hasCapacityPrediction,13,1092,1.9598761
0,467,1991,0,hasCapacityPrediction,13,1092,0.8893578
