,head_id,head_label,relation_id,relation_label,tail_id,tail_label,score
0,200,1750,0,hasCapacityPrediction,13,1092,-7.6213827
0,202,1752,0,hasCapacityPrediction,13,1092,-8.571495
0,203,1753,0,hasCapacityPrediction,13,1092,-8.140796
0,204,1754,0,hasCapacityPrediction,13,1092,-7.4666386
0,206,1756,0,hasCapacityPrediction,13,1092,-7.639966
0,207,1757,0,hasCapacityPrediction,13,1092,-8.110718
0,208,1758,0,hasCapacityPrediction,13,1092,-8.062918
0,209,1759,0,hasCapacityPrediction,13,1092,-8.4272585
0,212,1761,0,hasCapacityPrediction,13,1092,-8.756537
0,213,1762,0,hasCapacityPrediction,13,1092,-7.803506
0,216,1765,0,hasCapacityPrediction,13,1092,-7.9196916
0,217,1766,0,hasCapacityPrediction,13,1092,-8.442184
0,219,1768,0,hasCapacityPrediction,13,1092,-8.379931
0,222,1770,0,hasCapacityPrediction,13,1092,-7.8818903
0,224,1772,0,hasCapacityPrediction,13,1092,-8.461806
0,225,1773,0,hasCapacityPrediction,13,1092,-7.8772845
0,227,1775,0,hasCapacityPrediction,13,1092,-8.139447
0,229,1777,0,hasCapacityPrediction,13,1092,-8.473224
0,230,1778,0,hasCapacityPrediction,13,1092,-8.413089
0,231,1779,0,hasCapacityPrediction,13,1092,-7.5158157
0,233,1780,0,hasCapacityPrediction,13,1092,-7.6141124
0,237,1784,0,hasCapacityPrediction,13,1092,-7.8694253
0,238,1785,0,hasCapacityPrediction,13,1092,-8.024439
0,239,1786,0,hasCapacityPrediction,13,1092,-7.3421597
0,241,1788,0,hasCapacityPrediction,13,1092,-7.457946
0,242,1789,0,hasCapacityPrediction,13,1092,-8.307876
0,244,1790,0,hasCapacityPrediction,13,1092,-7.8970184
0,245,1791,0,hasCapacityPrediction,13,1092,-8.080898
0,246,1792,0,hasCapacityPrediction,13,1092,-8.120305
0,247,1793,0,hasCapacityPrediction,13,1092,-7.638938
0,248,1794,0,hasCapacityPrediction,13,1092,-8.263767
0,249,1795,0,hasCapacityPrediction,13,1092,-8.1722555
0,250,1796,0,hasCapacityPrediction,13,1092,-8.18828
0,251,1797,0,hasCapacityPrediction,13,1092,-8.428328
0,252,1798,0,hasCapacityPrediction,13,1092,-8.740359
0,253,1799,0,hasCapacityPrediction,13,1092,-7.6017313
0,257,1801,0,hasCapacityPrediction,13,1092,-7.6594124
0,258,1802,0,hasCapacityPrediction,13,1092,-7.855164
0,328,1866,0,hasCapacityPrediction,13,1092,-7.8768315
0,398,1929,0,hasCapacityPrediction,13,1092,-8.249523
0,401,1931,0,hasCapacityPrediction,13,1092,-8.1444025
0,402,1932,0,hasCapacityPrediction,13,1092,-6.809029
0,406,1936,0,hasCapacityPrediction,13,1092,-7.166506
0,407,1937,0,hasCapacityPrediction,13,1092,-8.879593
0,413,1942,0,hasCapacityPrediction,13,1092,-7.560049
0,416,1945,0,hasCapacityPrediction,13,1092,-7.197773
0,417,1946,0,hasCapacityPrediction,13,1092,-6.6492963
0,419,1948,0,hasCapacityPrediction,13,1092,-7.0943193
0,440,1967,0,hasCapacityPrediction,13,1092,-8.253166
0,467,1991,0,hasCapacityPrediction,13,1092,-8.449061
0,468,1992,0,hasCapacityPrediction,13,1092,-7.6790566
0,469,1993,0,hasCapacityPrediction,13,1092,-8.261979
0,470,1994,0,hasCapacityPrediction,13,1092,-7.0806675
0,473,1997,0,hasCapacityPrediction,13,1092,-7.6130486
0,479,2000,0,hasCapacityPrediction,13,1092,-7.7088227
0,490,2010,0,hasCapacityPrediction,13,1092,-7.607372
0,492,2012,0,hasCapacityPrediction,13,1092,-7.915304
0,503,2022,0,hasCapacityPrediction,13,1092,-8.142424
0,504,2023,0,hasCapacityPrediction,13,1092,-8.274561
0,506,2025,0,hasCapacityPrediction,13,1092,-7.930614
0,507,2026,0,hasCapacityPrediction,13,1092,-8.158461
0,508,2027,0,hasCapacityPrediction,13,1092,-7.4411073
0,509,2028,0,hasCapacityPrediction,13,1092,-8.468504
0,520,2038,0,hasCapacityPrediction,13,1092,-8.004671
0,521,2039,0,hasCapacityPrediction,13,1092,-7.756274
0,524,2041,0,hasCapacityPrediction,13,1092,-7.7767878
0,527,2044,0,hasCapacityPrediction,13,1092,-8.064773
0,530,2047,0,hasCapacityPrediction,13,1092,-7.492171
0,538,2054,0,hasCapacityPrediction,13,1092,-7.9980927
0,539,2055,0,hasCapacityPrediction,13,1092,-8.187044
0,541,2057,0,hasCapacityPrediction,13,1092,-7.5119424
0,542,2058,0,hasCapacityPrediction,13,1092,-8.42702
0,543,2059,0,hasCapacityPrediction,13,1092,-7.8610005
0,547,2062,0,hasCapacityPrediction,13,1092,-8.11063
0,548,2063,0,hasCapacityPrediction,13,1092,-8.174195
0,553,2068,0,hasCapacityPrediction,13,1092,-8.07527
0,556,2070,0,hasCapacityPrediction,13,1092,-8.134021
0,558,2072,0,hasCapacityPrediction,13,1092,-7.8453984
0,559,2073,0,hasCapacityPrediction,13,1092,-7.269062
0,560,2074,0,hasCapacityPrediction,13,1092,-8.276034
0,561,2075,0,hasCapacityPrediction,13,1092,-8.169657
0,563,2077,0,hasCapacityPrediction,13,1092,-7.6923757
0,573,2086,0,hasCapacityPrediction,13,1092,-8.4033375
0,574,2087,0,hasCapacityPrediction,13,1092,-8.27661
0,576,2089,0,hasCapacityPrediction,13,1092,-8.089793
0,578,2090,0,hasCapacityPrediction,13,1092,-8.134344
0,579,2091,0,hasCapacityPrediction,13,1092,-7.823553
0,580,2092,0,hasCapacityPrediction,13,1092,-7.94538
0,581,2093,0,hasCapacityPrediction,13,1092,-8.206287
0,586,2098,0,hasCapacityPrediction,13,1092,-7.6060495
0,587,2099,0,hasCapacityPrediction,13,1092,-8.0722475
0,591,2101,0,hasCapacityPrediction,13,1092,-8.329981
0,592,2102,0,hasCapacityPrediction,13,1092,-7.7609353
0,593,2103,0,hasCapacityPrediction,13,1092,-8.131267
0,594,2104,0,hasCapacityPrediction,13,1092,-8.283195
0,595,2105,0,hasCapacityPrediction,13,1092,-6.8996887
0,596,2106,0,hasCapacityPrediction,13,1092,-7.2667966
0,597,2107,0,hasCapacityPrediction,13,1092,-8.497107
0,598,2108,0,hasCapacityPrediction,13,1092,-8.458255
0,604,2113,0,hasCapacityPrediction,13,1092,-8.406046
0,609,2118,0,hasCapacityPrediction,13,1092,-8.1685705
0,610,2119,0,hasCapacityPrediction,13,1092,-8.029314
0,613,2121,0,hasCapacityPrediction,13,1092,-7.4357305
0,614,2122,0,hasCapacityPrediction,13,1092,-7.742808
0,615,2123,0,hasCapacityPrediction,13,1092,-8.324927
0,616,2124,0,hasCapacityPrediction,13,1092,-8.307622
0,620,2128,0,hasCapacityPrediction,13,1092,-8.167694
0,621,2129,0,hasCapacityPrediction,13,1092,-7.74291
0,623,2130,0,hasCapacityPrediction,13,1092,-8.329045
0,624,2131,0,hasCapacityPrediction,13,1092,-8.418074
0,626,2133,0,hasCapacityPrediction,13,1092,-7.5979238
0,628,2135,0,hasCapacityPrediction,13,1092,-8.256885
0,629,2136,0,hasCapacityPrediction,13,1092,-8.216123
0,630,2137,0,hasCapacityPrediction,13,1092,-7.941246
0,631,2138,0,hasCapacityPrediction,13,1092,-7.9067616
0,632,2139,0,hasCapacityPrediction,13,1092,-7.879402
0,636,2142,0,hasCapacityPrediction,13,1092,-8.264611
0,638,2144,0,hasCapacityPrediction,13,1092,-7.9249296
0,640,2146,0,hasCapacityPrediction,13,1092,-7.8002048
0,641,2147,0,hasCapacityPrediction,13,1092,-7.116974
0,645,2150,0,hasCapacityPrediction,13,1092,-7.7466426
0,647,2152,0,hasCapacityPrediction,13,1092,-8.2111225
0,648,2153,0,hasCapacityPrediction,13,1092,-8.372502
0,649,2154,0,hasCapacityPrediction,13,1092,-8.6577635
0,650,2155,0,hasCapacityPrediction,13,1092,-8.058894
0,651,2156,0,hasCapacityPrediction,13,1092,-8.081649
0,652,2157,0,hasCapacityPrediction,13,1092,-8.31233
0,653,2158,0,hasCapacityPrediction,13,1092,-8.028652
0,654,2159,0,hasCapacityPrediction,13,1092,-7.9205146
0,656,2160,0,hasCapacityPrediction,13,1092,-7.2811565
0,665,2169,0,hasCapacityPrediction,13,1092,-7.7113857
0,745,2240,0,hasCapacityPrediction,13,1092,-8.129256
0,748,2243,0,hasCapacityPrediction,13,1092,-8.159035
0,751,2246,0,hasCapacityPrediction,13,1092,-8.191354
0,752,2247,0,hasCapacityPrediction,13,1092,-7.7100906
0,756,2250,0,hasCapacityPrediction,13,1092,-8.188343
0,757,2251,0,hasCapacityPrediction,13,1092,-8.525241
0,758,2252,0,hasCapacityPrediction,13,1092,-7.5502167
0,760,2254,0,hasCapacityPrediction,13,1092,-8.059173
0,865,2349,0,hasCapacityPrediction,13,1092,-8.121428
0,909,2389,0,hasCapacityPrediction,13,1092,-8.457108
0,937,2413,0,hasCapacityPrediction,13,1092,-8.527259
0,938,2414,0,hasCapacityPrediction,13,1092,-7.6481957
0,941,2417,0,hasCapacityPrediction,13,1092,-8.167841
0,978,2450,0,hasCapacityPrediction,13,1092,-7.2793427
0,985,2457,0,hasCapacityPrediction,13,1092,-7.7613983
0,1012,2481,0,hasCapacityPrediction,13,1092,-8.140308
0,1017,2486,0,hasCapacityPrediction,13,1092,-7.856102
0,1027,2495,0,hasCapacityPrediction,13,1092,-8.105024
0,1042,2508,0,hasCapacityPrediction,13,1092,-7.5167446
0,1045,2510,0,hasCapacityPrediction,13,1092,-8.147208
0,1051,2516,0,hasCapacityPrediction,13,1092,-7.6880937
0,1053,2518,0,hasCapacityPrediction,13,1092,-8.184003
0,1054,2519,0,hasCapacityPrediction,13,1092,-8.296542
0,1058,2522,0,hasCapacityPrediction,13,1092,-7.7311745
0,1064,2528,0,hasCapacityPrediction,13,1092,-7.9697466
0,1074,2537,0,hasCapacityPrediction,13,1092,-8.116494
